aid,publication_date,title,url,publisher,country,status,source_name
20150731125978567,2015-07-31T19:06:15.463Z,Kalonzo Musyoka says border wall will not deter Al-Shabaab | Mareeg,http://www.mareeg.com:80/kalonzo-musyoka-says-border-wall-will-not-deter-al-shabaab/,,"People's Republic of China,Republic of Kenya,Somalia",relevant,Web
20150827125967546,2015-08-27T13:15:07Z,AU welcomes signing of peace deal by South Sudan's president - Xinhua | English.news.cn,http://news.xinhuanet.com:80/english/2015-08/27/c_134562376.htm,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of Uganda,Republic of the Sudan",relevant,Web
20150724123132860,2015-07-24T05:31:32.860Z,South Sudan accuses foreign powers of blocking peace deal  - Sudan Tribune: Plural news and views on Sudan,http://www.sudantribune.com:80/spip.php?article55799,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of Uganda,Republic of the Sudan",relevant,Web
20190405214745397,2015-07-26T05:00:00Z,"Obama begins Ethiopia, African Union visit",https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5GJ0-X971-DY93-M4TJ-00000-00&context=1516831,Agence France Presse - English,"Federal Democratic Republic of Ethiopia\, Ethiopia,Republic of Kenya\, Kenya,Republic of Uganda\, Uganda,Somalia,South Sudan",relevant,BulkLexisNexis
20150725125969441,2015-07-25T16:28:58.694Z,Obama calls for gay rights in Africa - Vanguard News,http://www.vanguardngr.com:80/2015/07/obama-calls-for-gay-rights-in-africa/,,"Federal Democratic Republic of Ethiopia,Republic of Burundi,Republic of Kenya,Somalia,South Sudan,United States",relevant,Web
20190128000550774,2015-07-19T17:00:00Z,Programme summary of Somalia's Radio Mogadishu news 1700 gmt 14 July 15,https://advance.lexis.com/api/document?collection=News&id=urn:contentItem:5GGB-RNF1-JC8S-C20N-00000-00&context=1516831,BBC Monitoring: International Reports,"Republic of Kenya\, Kenya,Somalia",relevant,BulkLexisNexis
20150727125963922,2015-07-27T09:35:34.352Z,"Obama opens talks in Ethiopia, set to make South Sudan peace push | World | Malay Mail Online",http://www.themalaymailonline.com:80/world/article/obama-opens-talks-in-ethiopia-set-to-make-south-sudan-peace-push,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of Uganda,Republic of the Sudan,Somalia,South Sudan,United States",relevant,Web
20150727125963931,2015-07-27T09:36:16.112Z,"On Africa visit, Obama focuses on S. Sudan peace",http://view.koreaherald.com:80/kh/view.php?ud=20150727001064,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of Korea,Republic of Uganda,Republic of the Sudan,Somalia,South Sudan,United States",relevant,Web
20150727125960311,2015-07-27T07:17:07.844Z,"Obama in Ethiopia, focus on South Sudan peace bid - The Malaysian Insider",http://www.themalaysianinsider.com:80/world/article/obama-in-ethiopia-focus-on-south-sudan-peace-bid,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of Uganda,Republic of the Sudan,Somalia,South Sudan,United States",relevant,Web
20150727125959831,2015-07-27T06:55:46.914Z,"Obama in Ethiopia, focus on South Sudan peace bid  - INTERNATIONAL",http://www.hurriyetdailynews.com:80/obama-in-ethiopia-focus-on-south-sudan-peace-bid-.aspx?pageID=238&nid=85971&NewsCatID=359,,"Federal Democratic Republic of Ethiopia,Republic of France,Republic of Kenya,Republic of Uganda,Republic of the Sudan,Somalia,South Sudan,United States",relevant,Web
20150727125959137,2015-07-27T06:27:21.083Z,"Obama in Ethiopia, focus on S. Sudan - Africa | Daily Nation",http://www.nation.co.ke:80/news/africa/Barack-Obama-in-Ethiopia--focus-on-South-Sudan-peace-bid/-/1066/2810310/-/dpv77h/-/index.html,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,Republic of Uganda,Republic of the Sudan,Somalia,South Sudan,United States",relevant,Web
20150726125960052,2015-07-26T14:41:33Z,"Obama: Kenya at a 'crossroads' between peril and promise, says country faces 'tough choices' - Brandon Sun",http://www.brandonsun.com:80/world/breaking-news/obama-kenya-at-a-crossroads-between-peril-and-promise-says-country-faces-tough-choices-318564821.html,,"Federal Democratic Republic of Ethiopia,Republic of Kenya,South Sudan,United States",relevant,Web
