aid,publication_date,title,url,publisher,country,status,source_name
20210203160109514,2021-02-03T12:00:51Z,"Column: The GOP's civil war is just beginning, and the fighting will get worse before it gets better",https://news.yahoo.com:443/column-gops-civil-war-just-120051154.html,,"Democratic People's Republic of Korea,Georgia,Hong Kong Special Administrative Region,Islamic Republic of Iran,Islamic Republic of Pakistan,Lebanon,People's Democratic Republic of Algeria,Republic of Iceland,Republic of Poland,Taiwan,Union of Burma,United States",relevant,Web
20220111184430183,2021-02-07T06:00:00Z,YouTuber Ruffles French Feathers,,The New York Times,"People's Democratic Republic of Algeria,Republic of France",irrelevant,BulkLexisNexis_v2
20201217105909367,2020-12-17T16:32:19Z,next image,http://rss.cnn.com:80/~r/rss/cnn_latest/~3/U0HwX5Gl4Nk/index.html,,"Arab Republic of Egypt,Democratic Republic of the Congo,People's Democratic Republic of Algeria,Republic of Kenya,Republic of the Sudan,South Sudan,State of Qatar,United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania,United States",relevant,Web
20210203161229728,2021-02-03T14:26:02Z,"Sri Lanka Tamils march to protest deaths, disappearances",https://news.yahoo.com:443/sri-lanka-tamils-march-protest-142602145.html,,"Democratic Socialist Republic of Sri Lanka,People's Democratic Republic of Algeria,People's Republic of China,Republic of Iceland,Russian Federation,State of Israel,Union of Burma,United States",relevant,Web
20210131073409343,2021-01-31T13:09:27Z,next image,http://rss.cnn.com:80/~r/rss/cnn_latest/~3/U0HwX5Gl4Nk/index.html,,"Arab Republic of Egypt,Democratic Republic of the Congo,People's Democratic Republic of Algeria,Republic of Kenya,Republic of the Sudan,South Sudan,State of Qatar,United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania,United States",relevant,Web
20210203081045421,2021-02-02T18:53:15Z,The leader of Russia's COVID-19 vaccine program says the shot won't be available in the US or UK any time soon,https://news.yahoo.com:443/leader-russias-covid-19-vaccine-185315604.html,,"Argentine Republic,Bolivarian Republic of Venezuela,Federal Republic of Germany,Hong Kong Special Administrative Region,Hungary,Islamic Republic of Iran,Islamic Republic of Pakistan,Libya,Palestine,People's Democratic Republic of Algeria,People's Republic of China,Plurinational State of Bolivia,Republic of Belarus,Republic of Cyprus,Republic of Guinea,Republic of Paraguay,Republic of Poland,Republic of Tunisia,Russian Federation,Serbia,Syrian Arab Republic,Taiwan,Turkmenistan,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
20220111184258003,2021-02-03T06:00:00Z,"A YouTuber Shoots to Literary Fame in France, Ruffling Feathers",,The New York Times,"People's Democratic Republic of Algeria,Republic of France",irrelevant,BulkLexisNexis_v2
20210301103037761,2021-03-01T11:55:19Z,Iranian lawmakers visit restive southeast area after unrest,https://news.yahoo.com:443/iranian-lawmakers-visit-restive-southeast-115519050.html,,"Islamic Republic of Afghanistan,Islamic Republic of Iran,Islamic Republic of Pakistan,Japan,Kingdom of Morocco,Kingdom of Norway,People's Democratic Republic of Algeria,People's Republic of China,Principality of Monaco,Republic of France,Republic of India,Syrian Arab Republic,Taiwan,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,United States,Western Sahara",relevant,Web
20210203080422957,2021-02-02T18:53:15Z,The leader of Russia's COVID-19 vaccine program says the shot won't be available in the US or UK any time soon,https://news.yahoo.com:443/leader-russias-covid-19-vaccine-185315604.html,,"Arab Republic of Egypt,Argentine Republic,Bolivarian Republic of Venezuela,Dominican Republic,Federal Republic of Germany,Hungary,Islamic Republic of Iran,Palestine,People's Democratic Republic of Algeria,Plurinational State of Bolivia,Republic of Belarus,Republic of Guinea,Republic of India,Republic of Paraguay,Republic of Tunisia,Russian Federation,Serbia,Turkmenistan,Union of Burma,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
20201217111349279,2020-12-17T16:44:15Z,Checkbox,http://rss.cnn.com:80/~r/rss/cnn_latest/~3/zGtLTumGz3Y/index.html,,"Arab Republic of Egypt,Barbados,Bolivarian Republic of Venezuela,Commonwealth of Australia,Georgia,Hashemite Kingdom of Jordan,Hellenic Republic,Hong Kong Special Administrative Region,Ireland,Islamic Republic of Iran,Islamic Republic of Pakistan,Lebanon,Libya,People's Democratic Republic of Algeria,Republic of Colombia,Republic of Cyprus,Republic of Estonia,Republic of Finland,Republic of India,Republic of Indonesia,Republic of Iraq,Republic of Korea,Republic of Latvia,Republic of the Philippines,Russian Federation,State of Israel,Switzerland,Ukraine,Union of Soviet Socialist Republics,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
